low_devices,low_hours,medium_devices,medium_hours,high_devices,high_hours,daily_kwh
7,6.414368423649793,4,8.99227779160573,0,9.305083316891732,4.393
7,5.350016713425518,4,2.9734796499231626,0,5.8533042667092925,1.758
8,4.399281609461395,1,11.449603041207348,2,17.422294428710163,12.244
3,6.233702390561105,0,7.333380720878543,1,20.56869132881281,6.453
4,6.805830484688546,1,10.82692232125616,0,5.280071416663389,1.225
5,2.5200091048794317,3,2.172191721151569,2,4.0006343126537,2.543
9,7.741301156759501,3,5.350927639972533,2,8.767903516075748,7.26
6,1.645810723069094,2,3.8530282228523185,2,2.977503128125957,2.272
1,4.558162067292197,4,5.82191218872348,1,5.003157598890953,3.533
9,6.134090456674607,1,1.6946412209754982,2,14.646904115334848,9.184
4,3.8151129809155346,3,10.027260433523741,0,22.039301165867847,2.306
6,5.788971518611399,2,2.15308434474742,1,13.02882236880931,4.45
2,7.846686835209993,2,10.052453520244377,1,11.024311695494715,4.165
4,6.38680952224516,3,2.489413944938998,2,11.130762412507126,7.769
1,5.184895469964841,0,9.788477636585961,0,14.697624614651751,0.702
6,5.826424094288701,1,10.932743959792022,2,4.765233817183637,4.225
3,2.8778994076878783,2,2.4584470604545468,1,22.16421826930673,6.444
3,3.950573720634202,4,11.210541749162786,2,21.727682214980153,16.077
4,7.229720851307228,3,6.142942884935561,0,20.543400025349065,1.226
9,3.9722830255069193,3,4.768248270726271,2,16.728485787028816,11.011
4,6.9275972057033295,0,1.6363774009900054,2,1.1470562977484497,0.794
4,3.4264778605892032,1,8.296087005436,0,12.088054924063039,0.844
7,1.8158268140063825,0,8.80524488037867,1,6.297915579538634,1.857
3,7.297096515234671,4,9.159942001931666,2,23.360208268301946,17.052
2,7.6338817201076825,0,8.522404175387287,2,23.011692415992687,13.843
6,1.1549741405950213,3,3.4071814534646183,0,3.4718422912796694,1.31
7,3.6996108284325784,1,1.8071622871815358,0,19.692791136926473,0.0
6,6.264328494641028,3,8.80315723340878,0,7.653248955662995,2.767
1,3.195883466489318,1,3.1528475642109175,0,12.869421914302473,0.487
1,7.760770971091426,3,3.5212683227896013,2,4.303889396658751,4.236
4,1.5258990915067294,4,4.497592207069328,2,3.6635727372584195,3.567
8,1.752579891399958,4,7.174788926689652,0,16.203541498772076,2.563
6,5.846386607388287,2,1.3776479945899305,0,5.68172949208183,1.067
9,2.6885618757657768,0,9.757655588253817,0,2.936909443625802,0.0
8,1.1100400721241488,1,4.186869379373441,1,9.496398057713577,3.622
2,1.2964685562149927,3,8.12889182297274,1,3.707170432328372,3.027
3,2.3502562057696412,0,10.96349305364079,0,2.2294768216135625,0.0
6,7.191202328923592,3,9.4409342714702,1,14.233689844589783,6.54
2,6.815225883043891,2,6.492466628893694,2,17.14308715244916,12.442
8,1.5468500155282094,2,4.930835608310518,2,17.004055853329493,11.872
4,3.7448820196095722,4,7.15347053593687,2,13.150718417951108,10.551
9,1.3489281188011804,4,10.150574502860602,2,8.13759016409495,8.186
1,4.646053766923483,0,11.751792311356777,0,23.628346948391965,0.552
8,4.450154256808586,0,8.568408469084417,0,15.995789638914662,0.66
2,2.5996760339472105,1,6.4309112490831595,2,21.3318286516654,13.68
6,2.739903949117183,4,4.307603053961163,2,15.111864010664819,9.962
3,3.755937960503031,4,6.780981101056917,2,13.7576060850036,10.053
7,7.843760617428481,4,1.6294904815261542,0,14.550695680185934,0.15
3,2.5719912067841664,1,10.96096842014522,1,13.523823026011918,3.999
4,4.4796877057415845,3,3.5775101885282887,0,5.455762082521554,0.324
8,6.775212185704112,4,9.095723581053106,0,13.19214045991963,3.533
5,4.7353721140863225,2,2.160121930103614,1,19.33328406254894,6.25
3,7.308861755023116,2,7.997592892831551,1,13.343833472843778,5.121
3,1.6296070987838416,2,4.404598546384548,2,10.814912743458173,7.61
7,4.0760959690684135,2,9.633551431932773,1,23.454246810051917,9.184
2,1.490246577318155,3,6.890702009067887,0,23.777500174117908,1.398
5,7.008350695542156,0,5.092317783072544,2,8.069704833098292,5.579
8,3.6813066899505853,4,2.670750422190985,2,5.131788593291951,4.475
7,2.6986994523226318,1,6.783227055047868,0,6.370772747645086,0.568
9,6.769045836399239,3,4.666495966817662,1,11.123052206206406,5.91
9,7.031456363480161,4,6.6146991573994125,0,9.767388468085677,3.723
6,7.490836280555461,0,1.712115426841287,2,3.6041932217780035,3.249
9,1.604356827561218,2,3.531920972853737,1,18.623328230685484,5.841
4,3.3512878908190498,4,10.27585428712517,2,1.6276159649630086,4.499
5,6.644739103227329,1,9.377058971007127,0,17.99260964870614,0.896
5,6.860221992411107,3,8.494501344509997,0,14.935832142257379,2.64
2,5.673595064108855,3,11.043381018907246,2,11.05092124197745,8.747
5,5.348148673928542,0,6.2959105153102595,1,23.78051117028628,7.073
7,3.3168489766663685,0,6.5336840157828355,1,9.83957210056513,3.118
6,2.943067520111634,0,5.047046444072922,2,15.17798022915,8.91
9,5.887178877671877,3,6.139759329584228,1,5.392305162345504,2.694
1,2.5292930171362453,4,8.162852280397923,2,18.605544286677873,13.807
2,6.306969230565014,0,1.3710311820349088,0,13.67678583389401,0.0
7,2.2505755557819747,1,2.6027577773812425,0,1.094755800031407,0.0
4,5.195629270469164,4,3.5618805827915616,1,7.072365289210954,2.719
4,3.266069616908359,2,11.886621545651744,0,4.080332342810062,2.784
7,2.938749965895451,1,4.667616650668824,1,3.9051283123072644,2.482
5,4.172218202781128,1,7.229916411627802,1,16.72797740023445,5.29
6,6.751698850576112,0,7.22527123561252,1,7.91217964349438,2.511
9,7.442334931705872,1,7.324038425956904,2,22.160362870908155,14.156
5,1.1596536248133615,2,3.994769966077668,2,20.82614886217753,13.147
4,4.40128762392174,2,9.359637348652967,0,5.85512684822937,1.412
8,1.7916798966738048,1,4.975782966391528,0,16.17129147493698,1.184
4,5.3681465799612464,3,3.29114144670657,1,19.260590250234994,6.195
7,3.842040412974531,4,9.892425297773173,1,14.687694008965888,8.165
6,1.2941301388645177,2,1.763586544491514,0,1.1706670812549542,0.425
9,5.571589553951692,4,4.664980674529495,0,9.894452527259773,1.775
4,2.1608098322764566,3,1.584645513902427,0,5.4068772229262425,1.817
8,6.598004471695215,1,3.3516693967822295,2,7.0179273046258075,5.478
2,7.781274097099622,0,8.15526971805988,1,16.543741927570117,5.045
9,2.0298424154730927,1,6.981128517803215,0,9.879562469389692,1.346
2,7.1705015558313345,1,10.938009796860436,0,16.16394816134978,0.0
5,4.378970323673993,0,2.492009216726933,1,9.837302374905025,3.181
4,6.646452852076818,1,7.445660965698851,0,14.94594202614607,0.831
8,1.614993290285602,4,10.437237190353871,2,12.12487060409007,10.355
5,1.479520741714916,3,7.55054636814713,1,17.623037658747293,7.551
6,4.167551355214971,4,10.900148758192778,0,16.99439233510035,3.547
7,2.442972427472779,1,3.7610679665181057,0,5.115860126835079,0.178
9,7.377516298345355,1,11.659020615563684,2,12.42585203851774,9.813
9,7.838030281575946,2,11.840635194273263,2,22.544548024529078,15.983
2,5.074064966173391,4,5.619272223185793,2,5.736818828495533,6.194
1,5.952719109106574,3,10.782054797169595,1,7.64593200714483,4.383
3,1.0099517042169306,0,7.373750049919203,0,19.76330974043619,0.505
1,1.3140722414381987,1,7.181495567608555,2,10.415718880715307,7.377
7,6.067907249816252,3,4.88508161988474,2,23.739942081704005,15.546
4,5.272878425855662,1,7.324503741081418,2,16.654350353262938,11.562
9,1.9588215067974528,4,7.177039800831662,2,2.290564005954024,4.125
7,1.3111963009867929,4,6.057046110933257,2,11.212889249928615,9.863
4,2.573121509201886,4,4.697435285314601,1,6.145691847575529,3.907
9,7.022570642703522,0,6.669117638191427,0,13.315326991890991,0.886
2,5.770902742405767,2,1.942091324614668,1,5.1085294019183625,1.928
6,6.958379612351331,3,4.47158718814132,1,23.172650689146113,7.3
9,2.3697675981501067,1,2.6751234693955626,2,6.803027215313595,4.051
5,4.504666481559031,4,10.956563646103437,1,15.52629651801899,8.107
1,5.016120806755331,3,4.535944698465932,0,6.909815766359496,1.694
9,3.725894797843728,3,1.3199638044787179,1,22.41237702758542,7.725
7,3.4124675438240883,2,8.839275799450736,2,3.315326889944889,3.761
2,3.7385271552899475,2,11.684244031702313,0,9.076169712700095,0.386
4,3.339286896628287,3,4.860486572001175,0,2.186858491506544,1.201
6,3.0909063094107103,4,1.1119250284819426,2,16.99943814426957,10.696
9,6.0422414930022335,3,9.922296600147646,1,4.18783445625864,3.477
3,4.766678548309859,0,3.3780386561653453,0,8.130000257865536,0.171
3,7.159627200111898,4,6.060133067887788,2,15.347567070180126,11.005
1,5.415007948396012,3,7.558287588224573,1,2.491618666380413,2.429
1,3.833824937896577,0,1.436274354716975,2,7.268636086417845,4.148
5,4.563032350934419,3,4.477958559638292,2,20.094607605099,12.174
4,7.6313695845654355,3,10.296236543782772,0,23.59951966569142,2.3
4,7.438936172915369,4,4.1596865869601505,1,4.562161887266812,3.812
7,3.8486764773197892,0,10.969027635482886,2,18.40793414502983,12.201
9,5.043869113831085,2,4.272695085345341,1,13.460664077663925,4.114
8,4.607214351239481,2,1.0150251846259373,0,15.165128017711316,0.16
6,7.893191249956717,1,6.525081421953806,0,22.87450512331576,2.275
4,3.3441269329306516,2,6.870716468942069,1,11.40875722481706,4.863
6,7.145654764088055,4,10.913943386142774,2,13.798219346780874,12.033
7,4.295595904550656,1,10.848976971378436,0,13.878630097843557,1.773
8,5.037738513138765,1,11.025339904880123,2,20.380320201943864,13.224
9,7.061104339427137,0,4.873276078448728,1,11.285985017551681,3.882
5,4.3345514607241995,0,8.1418019800931,2,8.507916416034478,5.286
4,7.950755012735255,1,5.029830031795318,0,11.434406480243242,1.008
8,3.8431883617006433,1,3.2883695684415777,2,13.54861069354818,8.911
9,6.465702417597069,2,3.40658750488963,2,21.039615621897326,13.236
9,7.537292799127785,3,5.0455213936969,1,16.778384927538966,7.67
5,7.232915319085265,1,1.0348404555224036,2,7.4885669403827455,4.459
4,4.34518096242393,0,9.9617193497332,1,11.370382403697388,3.75
4,7.068957886307095,3,9.203912684837704,1,2.9428605209322534,3.801
4,4.5795115211334565,0,7.80841145752699,1,7.959929280900187,3.244
2,5.12214597998213,4,11.927583756178418,2,21.265171116819253,16.62
5,5.810457302921812,1,10.351142106051942,2,8.410036622824634,6.268
5,5.572285214563078,1,3.2319637511069566,0,21.99162051697307,1.265
4,2.544293321784798,3,6.858960184316603,0,6.158960416974415,2.442
4,5.784311978416219,0,3.516927339921927,2,23.953224895579027,15.081
8,3.3497980903594096,0,9.365972831213874,1,22.873046285407373,7.206
9,1.720203717254358,1,6.21641941880291,1,21.395374339996113,7.492
1,1.4861347823808064,4,7.554183865907947,1,1.3131253868903203,2.345
5,3.0976584671347327,1,8.585367573436152,0,10.757081204913044,0.686
1,1.2816829512743348,3,11.144143224978077,2,5.515079397594385,5.097
3,1.4936596097915724,3,2.8902770064661145,1,1.5844124827302988,1.022
6,7.212247464997641,1,7.040409990662687,2,22.769719447136904,14.777
9,7.197723980936999,0,7.799478964366855,1,9.814435921410187,3.407
3,6.157324163124699,2,1.183822031114989,0,12.413979494962291,0.719
8,4.060600421628051,0,11.534737545676258,0,9.853016754020864,0.444
4,3.7546009409131487,2,6.100863303403403,1,7.938736454512473,3.047
6,5.089362447341933,4,7.97210565638337,0,17.49750835443845,2.348
7,4.9506492262213415,4,11.923700883890968,2,18.722582029660796,15.126
6,4.6106147116583545,1,11.931827793713158,1,12.280587268212452,5.192
4,5.403403189917436,3,6.720688327030747,1,23.32427945079745,9.046
1,3.7794775904406275,0,2.1271729295814237,0,7.488140766759704,0.475
7,7.76980932159953,3,8.613159375953089,2,6.7803362784052545,6.713
6,1.7148658861414936,3,10.8996317177581,1,7.580576534240849,5.035
7,6.385271527325765,3,11.043364078591699,0,2.80575801884711,3.067
6,5.684382145651605,3,6.4213977279543055,1,17.04947095282141,7.047
7,3.4173402130277926,1,7.511698521636641,0,20.693983881631993,0.669
7,6.682812642475279,1,3.3292666510387576,2,21.737954068233527,13.759
5,2.789910083956647,3,9.399313048132331,2,17.340023589539992,12.242
1,4.370535652243425,3,4.350729961223151,1,18.938190280323294,6.822
6,2.5593067948297463,0,10.308511554269522,0,19.81947464841439,0.42
6,2.8047798715515784,4,8.588367916209316,2,8.107616690269921,7.477
3,3.398638645837958,3,8.274773788386216,0,3.601030645409044,2.278
7,5.471655077850649,0,10.637890885495992,2,1.0221941224019715,1.164
6,7.007290871984788,1,10.579234894539645,0,1.459746975732476,1.506
6,2.525988130719042,2,7.136639474557355,0,11.728283064454496,2.026
6,2.60170833199279,3,3.8898981945150157,2,2.9497020603679838,3.961
4,5.189591556267427,3,7.382065396349856,1,15.63801292519005,5.989
9,1.0843498242737408,4,10.73738622265611,0,4.211091188118229,2.825
4,2.7178741446122308,1,8.204739553682286,0,2.40546280478546,1.197
5,2.8133790441418096,2,10.203029191476631,0,4.754059216851644,1.677
1,5.664635669346827,3,8.383508856423372,2,5.473091306800588,5.183
3,6.289626333695199,0,7.647499484068115,2,5.814550667994531,3.064
2,5.807314869577254,3,1.643271899775025,1,10.627883199831269,3.387
5,2.1328006288780337,2,6.887632706062068,0,21.99192458922156,1.26
9,1.5155530422373935,3,1.0709438726117093,1,4.465053239194577,2.45
6,3.1672115369308846,0,1.6434051555202607,2,12.184230949505785,7.426
2,3.708928507854722,2,11.613835358255969,2,7.123240941229242,5.504
7,7.80528292667015,4,7.767919047680703,2,4.779833828250158,5.419
6,2.2971285846675418,1,1.431216489907802,2,4.642153048672457,3.118
9,7.82051019731122,3,3.982044373878713,2,17.169658180372757,11.561
5,3.9907612097740763,3,9.924734271216632,0,16.435163475111317,2.328
7,5.087603757956349,4,5.21778834291814,2,4.29289669184654,3.951
4,7.062745929131795,1,7.44765356579329,0,22.72495506239181,0.477
4,7.199366078901727,1,8.72149155061445,0,17.292946266515486,1.186
9,7.351458900618083,2,8.004534405395638,1,11.090304734328091,5.144
5,4.931853623960324,0,9.895795093028184,2,5.377388132588406,4.049
9,6.058552342630887,3,1.9548503108609876,2,1.4977358694154477,2.675
2,2.1933940472724975,4,1.456887980517454,0,10.523278598492714,0.637
9,1.1973322084757538,3,5.491118645455167,2,14.402530149059508,10.491
2,2.465770780214939,2,11.56020259828441,0,11.499209203186519,2.109
2,6.672888291986908,3,1.3131834846450328,1,16.875598892108954,5.023
5,3.1849715416429007,0,3.923118859822471,0,2.360590197357424,0.381
7,6.7389104620801366,3,6.1263753145004065,1,13.280997397352937,5.734
2,3.73276061148583,4,1.1239639080833812,1,9.103967472044216,2.916
1,3.298410412574113,1,3.471639409583914,2,11.678049707847613,7.748
9,1.6464952076748345,0,4.958658135672177,1,7.3067749163856295,1.497
6,7.532144580849162,3,6.365346388905012,1,15.464308047056791,6.788
3,5.90225378043526,4,8.730395868871396,1,13.615188260206049,8.09
3,5.563531416330254,4,1.28691615353194,0,13.620640232028693,0.0
2,5.243862444726601,2,10.303389107295851,1,7.800147152391258,4.258
8,3.52704441372366,1,10.709965587019047,0,1.2952188321249487,0.679
9,6.647954207971358,3,4.032086532665051,0,8.59593971248368,1.173
9,3.2625987494454223,2,4.162722184953404,2,3.963576829757957,3.275
7,5.274494466422443,1,7.741882806796698,2,18.351821670678344,12.206
8,4.496913071083527,1,11.564556058390243,0,8.901257725374307,1.444
4,6.710874198243856,4,5.336289703358242,2,1.7579460276366725,3.268
7,3.830132606438596,4,3.534627318922871,0,6.351598066907958,1.47
1,2.9793510465195556,4,4.3767981444258615,0,6.043503197981534,2.418
3,4.8653001741945365,4,7.443363942079804,1,7.956473736113246,5.371
7,4.902491317759632,3,3.127725508479522,1,16.673255150755878,6.446
5,2.043059803881558,0,9.103938079890419,2,10.350914578744163,5.403
2,3.262758651289054,3,10.76347583314373,2,16.41373928340349,12.696
4,1.6150748510748012,1,2.5333699421297835,0,7.193692254445714,0.817
3,5.473805898728623,1,3.325543173534945,2,18.140062913904917,11.258
4,1.7665432636411476,1,9.51423436343725,2,14.362639039767721,9.65
2,4.326528396607003,2,1.9461499912923923,0,10.865734949637583,0.775
5,4.661475701854094,0,11.045397838043076,2,1.5144231282126146,0.555
7,4.718076116294768,3,9.036505764062788,2,3.169454222990761,4.932
4,7.6598974005008955,4,7.18603698483331,0,23.097394554803824,2.076
1,6.154918382435143,0,1.2018486409950282,1,9.30437306039849,2.486
9,1.8553773328046659,3,6.970919852129203,0,19.182793491540657,1.783
3,2.048376891388656,1,11.464539612030245,1,5.40509536753245,1.858
9,6.9479414625723255,3,10.540835573910933,0,14.716591205350408,3.39
4,4.328386643283007,3,1.759378584774332,1,17.129417140983257,6.185
1,3.1031176568501575,4,10.951407812849103,1,3.081184712539712,4.099
2,2.796814730918064,2,2.373267497896739,2,17.407772427372215,11.358
3,5.638203520161994,0,9.213165761213546,2,17.565644217824584,11.385
1,2.7294510855275114,4,2.9279766246702836,0,20.53647147440105,1.274
2,6.237356085046129,3,10.984108925871633,0,23.577683919607743,1.988
5,1.3156438033796463,2,7.307949848491725,1,5.168629745614082,2.036
1,4.915433287800067,0,8.317182070321014,0,22.552487057043294,0.0
8,1.7706671368332048,0,8.367229294566062,2,18.92541422220114,11.88
2,6.167023991271728,3,8.625307557799893,1,7.020092960211355,4.09
8,5.875490009914847,4,2.2389599245262994,0,12.372656509527356,1.683
1,6.598338906938458,3,5.033413685996198,0,18.52456882868907,0.935
4,7.18228443246913,0,2.200239086041353,0,3.2018177675766935,0.0
7,1.7064118848809362,3,11.688884129726565,0,4.383300241575834,3.213
6,6.5990802316998085,2,5.339251850803305,0,4.668284578117829,2.472
5,7.0674795098095995,2,6.986690830819761,0,1.898292112778099,2.243
2,1.842553332461608,2,11.009351587316058,0,20.468147795117023,1.632
3,5.726137003683668,1,7.166578777785568,2,9.174856201682834,5.504
2,3.253032994729343,4,10.371859400032477,0,9.764857724773032,3.435
4,2.8420586571394835,4,8.404956560766934,0,5.096955680854892,2.557
1,3.101181590701718,4,8.796028004671006,2,3.3643085285714878,4.363
2,7.859581670007121,2,7.705823121787691,0,11.819116115411363,2.304
8,5.379494479863144,0,3.0237634737199968,0,13.939364236587245,0.0
6,5.539383393090895,2,7.42066241083757,1,5.220113700280531,2.88
6,5.586783815873696,0,10.850231663276332,1,20.558236420509342,6.74
8,6.406237853616268,0,11.520615843955008,1,20.947529375449577,6.883
4,4.427591005101888,1,9.96067352812413,1,8.197120225070046,3.563
7,7.407287158524652,4,1.9653762192677453,0,20.813997326595945,1.044
7,7.385739290045084,3,1.6755918580820213,2,13.001752430181293,9.467
9,4.997198738753167,1,7.969956809927248,0,5.312024609134161,1.358
8,6.138531409855401,2,2.159328213459496,0,7.229228867000312,1.137
9,2.108166719687371,1,10.68535900911634,0,6.5171033578291855,1.127
